# file...... IEEE_13_feeder_transformer_power.csv
# date...... Thu Nov 01 18:34:08 2018
# user...... arnav
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 22:46:00 PST,+1470.15+405.541j,+1470.15+405.541j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:47:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:48:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:49:00 PST,+1365.13+370.972j,+1365.13+370.971j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:50:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:51:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:52:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:53:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:54:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:55:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:56:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:57:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:58:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 22:59:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:00:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:01:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:02:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:03:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:04:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:05:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:06:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:07:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:08:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:09:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:10:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:11:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:12:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:13:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:14:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:15:00 PST,+1349.13+365.704j,+1349.13+365.704j,+0.000168764+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:16:00 PST,+1669.39+459.281j,+1669.38+459.281j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 23:17:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:18:00 PST,+2154.47+619.045j,+2154.47+619.044j,+0.000168769+0.00016877j,+0.000168762+0.000168742j
2005-11-01 23:19:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:20:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:21:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:22:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:23:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:24:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:25:00 PST,+1834.22+525.414j,+1834.22+525.414j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:26:00 PST,+1682.19+525.322j,+1682.19+525.322j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 23:27:00 PST,+1682.19+525.322j,+1682.19+525.322j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 23:28:00 PST,+4528.83+436.408j,+4528.83+436.407j,+0.000168786+0.000168779j,+0.000168763+0.000168725j
2005-11-01 23:29:00 PST,+4528.83+436.407j,+4528.83+436.406j,+0.000168786+0.000168779j,+0.000168763+0.000168725j
2005-11-01 23:30:00 PST,+4528.83+436.407j,+4528.83+436.406j,+0.000168786+0.000168779j,+0.000168763+0.000168725j
2005-11-01 23:31:00 PST,+4528.83+436.407j,+4528.83+436.406j,+0.000168786+0.000168779j,+0.000168763+0.000168725j
2005-11-01 23:32:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:33:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:34:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:35:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:36:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:37:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:38:00 PST,+1812.4+526.767j,+1812.4+526.766j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:39:00 PST,+1812.4+526.767j,+1812.4+526.766j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:40:00 PST,+1812.4+526.767j,+1812.4+526.766j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:41:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:42:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:43:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:44:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:45:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:46:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:47:00 PST,+1508.15+438.442j,+1508.15+438.442j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:48:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:49:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:50:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:51:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:52:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:53:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:54:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:55:00 PST,+1508.15+438.442j,+1508.15+438.442j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:56:00 PST,+1508.15+438.442j,+1508.15+438.442j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:57:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:58:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:59:00 PST,+1812.4+526.767j,+1812.4+526.766j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
