# file...... IEEE_13_feeder_transformer_power.csv
# date...... Thu Nov 01 18:15:27 2018
# user...... arnav
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 08:16:00 PST,+4817.75+1245.29j,+4817.75+1245.29j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:17:00 PST,+4818.69+1245.53j,+4818.69+1245.53j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:18:00 PST,+4819.63+1245.77j,+4819.63+1245.77j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:19:00 PST,+4820.58+1246.01j,+4820.58+1246.01j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:20:00 PST,+4821.52+1246.25j,+4821.52+1246.25j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:21:00 PST,+4822.46+1246.48j,+4822.46+1246.48j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:22:00 PST,+4823.41+1246.72j,+4823.4+1246.72j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:23:00 PST,+4824.35+1246.96j,+4824.35+1246.96j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:24:00 PST,+4825.29+1247.2j,+4825.29+1247.2j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:25:00 PST,+4826.23+1247.44j,+4826.23+1247.44j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:26:00 PST,+4763.15+1247.57j,+4763.15+1247.57j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:27:00 PST,+4764.09+1247.8j,+4764.09+1247.8j,+0.000168784+0.000168786j,+0.000168768+0.000168724j
2005-11-01 08:28:00 PST,+4685+1209.15j,+4685+1209.15j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:29:00 PST,+4685.94+1209.39j,+4685.94+1209.38j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:30:00 PST,+4686.88+1209.62j,+4686.88+1209.62j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:31:00 PST,+4687.82+1209.86j,+4687.82+1209.86j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:32:00 PST,+4688.76+1210.1j,+4688.76+1210.1j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:33:00 PST,+4689.71+1210.34j,+4689.7+1210.33j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:34:00 PST,+4690.64+1210.57j,+4690.64+1210.57j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:35:00 PST,+4691.58+1210.81j,+4691.58+1210.81j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:36:00 PST,+4692.52+1211.05j,+4692.52+1211.05j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:37:00 PST,+4693.46+1211.28j,+4693.46+1211.28j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:38:00 PST,+4694.4+1211.52j,+4694.4+1211.52j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:39:00 PST,+4695.34+1211.76j,+4695.34+1211.76j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:40:00 PST,+4696.28+1211.99j,+4696.28+1211.99j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:41:00 PST,+4697.22+1212.23j,+4697.22+1212.23j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:42:00 PST,+4698.16+1212.47j,+4698.16+1212.47j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:43:00 PST,+4699.1+1212.7j,+4699.1+1212.7j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:44:00 PST,+4700.03+1212.94j,+4700.03+1212.94j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:45:00 PST,+4700.97+1213.18j,+4700.97+1213.18j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:46:00 PST,+4701.91+1213.41j,+4701.91+1213.41j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:47:00 PST,+4702.85+1213.65j,+4702.85+1213.65j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:48:00 PST,+4703.78+1213.89j,+4703.78+1213.89j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:49:00 PST,+4704.72+1214.12j,+4704.72+1214.12j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:50:00 PST,+4705.66+1214.36j,+4705.66+1214.36j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:51:00 PST,+4706.59+1214.59j,+4706.59+1214.59j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:52:00 PST,+4707.53+1214.83j,+4707.53+1214.83j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:53:00 PST,+4708.47+1215.07j,+4708.47+1215.07j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:54:00 PST,+4709.4+1215.3j,+4709.4+1215.3j,+0.000168784+0.000168785j,+0.000168768+0.000168725j
2005-11-01 08:55:00 PST,+4710.34+1215.54j,+4710.34+1215.54j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 08:56:00 PST,+4711.27+1215.77j,+4711.27+1215.77j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 08:57:00 PST,+4712.21+1216.01j,+4712.21+1216.01j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 08:58:00 PST,+4713.14+1216.25j,+4713.14+1216.25j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 08:59:00 PST,+4730.08+1221.77j,+4730.08+1221.77j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:00:00 PST,+4731.02+1222.01j,+4731.02+1222.01j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:01:00 PST,+4715.54+1216.85j,+4715.54+1216.85j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:02:00 PST,+4716.08+1216.99j,+4716.08+1216.99j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:03:00 PST,+4716.61+1217.12j,+4716.61+1217.12j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:04:00 PST,+4717.15+1217.26j,+4717.15+1217.26j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:05:00 PST,+4717.68+1217.39j,+4717.68+1217.39j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:06:00 PST,+4718.21+1217.53j,+4718.21+1217.53j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:07:00 PST,+4718.75+1217.66j,+4718.75+1217.66j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:08:00 PST,+4719.28+1217.8j,+4719.28+1217.79j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:09:00 PST,+4719.81+1217.93j,+4719.81+1217.93j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:10:00 PST,+4720.35+1218.06j,+4720.35+1218.06j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:11:00 PST,+4720.88+1218.2j,+4720.88+1218.2j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:12:00 PST,+4721.41+1218.33j,+4721.41+1218.33j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:13:00 PST,+4721.95+1218.47j,+4721.94+1218.47j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:14:00 PST,+4722.48+1218.6j,+4722.48+1218.6j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:15:00 PST,+4723.01+1218.74j,+4723.01+1218.74j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:16:00 PST,+4723.54+1218.87j,+4723.54+1218.87j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:17:00 PST,+4724.08+1219.01j,+4724.08+1219.01j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:18:00 PST,+4724.61+1219.14j,+4724.61+1219.14j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:19:00 PST,+4725.14+1219.27j,+4725.14+1219.27j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:20:00 PST,+4725.67+1219.41j,+4725.67+1219.41j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:21:00 PST,+4726.21+1219.54j,+4726.21+1219.54j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:22:00 PST,+4726.74+1219.68j,+4726.74+1219.68j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:23:00 PST,+4727.27+1219.81j,+4727.27+1219.81j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:24:00 PST,+4727.8+1219.95j,+4727.8+1219.95j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:25:00 PST,+4728.34+1220.08j,+4728.34+1220.08j,+0.000168784+0.000168785j,+0.000168768+0.000168724j
2005-11-01 09:26:00 PST,+4688.85+1220.15j,+4688.85+1220.15j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:27:00 PST,+4689.38+1220.28j,+4689.38+1220.28j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:28:00 PST,+4639.9+1196.11j,+4639.9+1196.11j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:29:00 PST,+4640.43+1196.24j,+4640.43+1196.24j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:30:00 PST,+4640.96+1196.38j,+4640.96+1196.38j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:31:00 PST,+4641.49+1196.51j,+4641.49+1196.51j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:32:00 PST,+4642.02+1196.65j,+4642.02+1196.65j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:33:00 PST,+4642.56+1196.78j,+4642.56+1196.78j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:34:00 PST,+4643.09+1196.91j,+4643.09+1196.91j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:35:00 PST,+4643.62+1197.05j,+4643.62+1197.05j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:36:00 PST,+4644.15+1197.18j,+4644.15+1197.18j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:37:00 PST,+4644.68+1197.32j,+4644.68+1197.32j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:38:00 PST,+4645.21+1197.45j,+4645.21+1197.45j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:39:00 PST,+4645.74+1197.58j,+4645.74+1197.58j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:40:00 PST,+4646.27+1197.72j,+4646.27+1197.72j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 09:41:00 PST,+4541.77+1163.16j,+4541.77+1163.16j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:42:00 PST,+4558.3+1168.58j,+4558.3+1168.58j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:43:00 PST,+4542.83+1163.43j,+4542.83+1163.43j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:44:00 PST,+4543.36+1163.56j,+4543.36+1163.56j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:45:00 PST,+4543.89+1163.69j,+4543.89+1163.69j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:46:00 PST,+4544.42+1163.83j,+4544.42+1163.83j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:47:00 PST,+4544.95+1163.96j,+4544.95+1163.96j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:48:00 PST,+4545.48+1164.1j,+4545.48+1164.1j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:49:00 PST,+4546.01+1164.23j,+4546.01+1164.23j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:50:00 PST,+4546.54+1164.36j,+4546.54+1164.36j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:51:00 PST,+4547.07+1164.5j,+4547.07+1164.5j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:52:00 PST,+4547.6+1164.63j,+4547.6+1164.63j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:53:00 PST,+4548.13+1164.76j,+4548.13+1164.76j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:54:00 PST,+4548.66+1164.9j,+4548.66+1164.9j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:55:00 PST,+4549.19+1165.03j,+4549.19+1165.03j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:56:00 PST,+4549.72+1165.17j,+4549.72+1165.17j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:57:00 PST,+4550.25+1165.3j,+4550.25+1165.3j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:58:00 PST,+4550.78+1165.43j,+4550.78+1165.43j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 09:59:00 PST,+4551.31+1165.57j,+4551.31+1165.57j,+0.000168783+0.000168784j,+0.000168768+0.000168726j
2005-11-01 10:00:00 PST,+4567.85+1170.99j,+4567.85+1170.99j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 10:01:00 PST,+4572.48+1165.83j,+4572.48+1165.83j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 10:02:00 PST,+4572.88+1165.93j,+4572.88+1165.93j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 10:03:00 PST,+4953.18+1298.19j,+4953.18+1298.19j,+0.000168785+0.000168787j,+0.000168769+0.000168723j
2005-11-01 10:04:00 PST,+4953.58+1298.29j,+4953.58+1298.29j,+0.000168785+0.000168787j,+0.000168769+0.000168723j
2005-11-01 10:05:00 PST,+16686+1343.08j,+16686+1343.08j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:06:00 PST,+16686.4+1343.18j,+16686.4+1343.18j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:07:00 PST,+16686.8+1343.29j,+16686.8+1343.28j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:08:00 PST,+16687.2+1343.39j,+16687.2+1343.39j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:09:00 PST,+16687.6+1343.49j,+16687.6+1343.49j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:10:00 PST,+16688+1343.59j,+16688+1343.59j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:11:00 PST,+16688.3+1343.69j,+16688.3+1343.69j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:12:00 PST,+16688.7+1343.79j,+16688.7+1343.79j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:13:00 PST,+16689.1+1343.9j,+16689.1+1343.9j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:14:00 PST,+16689.5+1344j,+16689.5+1344j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:15:00 PST,+16689.9+1344.1j,+16689.9+1344.1j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:16:00 PST,+16690.3+1344.2j,+16690.3+1344.2j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:17:00 PST,+16690.7+1344.3j,+16690.7+1344.3j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:18:00 PST,+16691.1+1344.4j,+16691.1+1344.4j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:19:00 PST,+16691.5+1344.51j,+16691.5+1344.51j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:20:00 PST,+16691.9+1344.61j,+16691.9+1344.61j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:21:00 PST,+16692.3+1344.71j,+16692.3+1344.71j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:22:00 PST,+16692.7+1344.81j,+16692.7+1344.81j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:23:00 PST,+16693.1+1344.91j,+16693.1+1344.91j,+0.000168865+0.000168838j,+0.000168777+0.000168641j
2005-11-01 10:24:00 PST,+4561.36+1168.1j,+4561.36+1168.1j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 10:25:00 PST,+4561.76+1168.2j,+4561.76+1168.2j,+0.000168783+0.000168784j,+0.000168768+0.000168725j
2005-11-01 10:26:00 PST,+4643.18+1202.96j,+4643.18+1202.96j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:27:00 PST,+4643.58+1203.06j,+4643.58+1203.06j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:28:00 PST,+4613.97+1188.57j,+4613.96+1188.57j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:29:00 PST,+4614.36+1188.67j,+4614.36+1188.67j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:30:00 PST,+4614.76+1188.77j,+4614.76+1188.77j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:31:00 PST,+4615.15+1188.87j,+4615.15+1188.87j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:32:00 PST,+4615.55+1188.97j,+4615.55+1188.97j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:33:00 PST,+4615.95+1189.07j,+4615.94+1189.07j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:34:00 PST,+4616.34+1189.17j,+4616.34+1189.17j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:35:00 PST,+4616.74+1189.27j,+4616.74+1189.27j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:36:00 PST,+4617.13+1189.37j,+4617.13+1189.37j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:37:00 PST,+4617.53+1189.47j,+4617.53+1189.47j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:38:00 PST,+4617.92+1189.57j,+4617.92+1189.57j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:39:00 PST,+4618.32+1189.67j,+4618.32+1189.67j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:40:00 PST,+4618.71+1189.77j,+4618.71+1189.77j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:41:00 PST,+4619.11+1189.87j,+4619.11+1189.87j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:42:00 PST,+4619.51+1189.97j,+4619.51+1189.97j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:43:00 PST,+4619.9+1190.07j,+4619.9+1190.07j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:44:00 PST,+4620.3+1190.17j,+4620.3+1190.17j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:45:00 PST,+4620.69+1190.27j,+4620.69+1190.27j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:46:00 PST,+4621.09+1190.37j,+4621.09+1190.37j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:47:00 PST,+4637.49+1195.76j,+4637.49+1195.75j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:48:00 PST,+4621.88+1190.57j,+4621.88+1190.57j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:49:00 PST,+4622.27+1190.67j,+4622.27+1190.67j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:50:00 PST,+4622.67+1190.77j,+4622.67+1190.77j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:51:00 PST,+4623.06+1190.87j,+4623.06+1190.87j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:52:00 PST,+4623.46+1190.97j,+4623.46+1190.97j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:53:00 PST,+4623.85+1191.07j,+4623.85+1191.07j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:54:00 PST,+4624.25+1191.17j,+4624.25+1191.17j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:55:00 PST,+4640.65+1196.55j,+4640.65+1196.55j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:56:00 PST,+4625.04+1191.37j,+4625.04+1191.36j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:57:00 PST,+4625.43+1191.46j,+4625.43+1191.46j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:58:00 PST,+4625.83+1191.56j,+4625.83+1191.56j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 10:59:00 PST,+4626.22+1191.66j,+4626.22+1191.66j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:00:00 PST,+4642.62+1197.05j,+4642.62+1197.05j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:01:00 PST,+4647.39+1191.93j,+4647.38+1191.93j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:02:00 PST,+4647.91+1192.06j,+4647.91+1192.06j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:03:00 PST,+5028.35+1324.36j,+5028.35+1324.36j,+0.000168785+0.000168787j,+0.000168769+0.000168722j
2005-11-01 11:04:00 PST,+5028.88+1324.49j,+5028.87+1324.49j,+0.000168785+0.000168787j,+0.000168769+0.000168722j
2005-11-01 11:05:00 PST,+16761.3+1369.63j,+16761.3+1369.63j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:06:00 PST,+16761.8+1369.77j,+16761.8+1369.76j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:07:00 PST,+16762.3+1369.9j,+16762.3+1369.9j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:08:00 PST,+16762.9+1370.04j,+16762.9+1370.03j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:09:00 PST,+16763.4+1370.17j,+16763.4+1370.17j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:10:00 PST,+16763.9+1370.3j,+16763.9+1370.3j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:11:00 PST,+16764.4+1370.44j,+16764.4+1370.44j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:12:00 PST,+16765+1370.57j,+16765+1370.57j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:13:00 PST,+16765.5+1370.71j,+16765.5+1370.71j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:14:00 PST,+16766+1370.84j,+16766+1370.84j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:15:00 PST,+16766.5+1370.98j,+16766.5+1370.98j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:16:00 PST,+16767.1+1371.11j,+16767.1+1371.11j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:17:00 PST,+16767.6+1371.25j,+16767.6+1371.25j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:18:00 PST,+16768.1+1371.38j,+16768.1+1371.38j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:19:00 PST,+16768.6+1371.52j,+16768.6+1371.52j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:20:00 PST,+16769.2+1371.65j,+16769.2+1371.65j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:21:00 PST,+16769.7+1371.79j,+16769.7+1371.79j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:22:00 PST,+16770.2+1371.92j,+16770.2+1371.92j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:23:00 PST,+16770.7+1372.06j,+16770.7+1372.06j,+0.000168866+0.000168839j,+0.000168777+0.000168641j
2005-11-01 11:24:00 PST,+4639.23+1194.94j,+4639.23+1194.94j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:25:00 PST,+4639.75+1195.08j,+4639.75+1195.08j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:26:00 PST,+4624.27+1195.18j,+4624.27+1195.18j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:27:00 PST,+4624.8+1195.32j,+4624.8+1195.32j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:28:00 PST,+4605.31+1185.73j,+4605.31+1185.73j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:29:00 PST,+4605.84+1185.86j,+4605.84+1185.86j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:30:00 PST,+4606.36+1185.99j,+4606.36+1185.99j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:31:00 PST,+4606.89+1186.12j,+4606.89+1186.12j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:32:00 PST,+4607.41+1186.25j,+4607.41+1186.25j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:33:00 PST,+7643.57+1192.91j,+7643.57+1192.91j,+0.000168804+0.000168798j,+0.00016877+0.000168704j
2005-11-01 11:34:00 PST,+7644.09+1193.04j,+7644.09+1193.04j,+0.000168804+0.000168798j,+0.00016877+0.000168704j
2005-11-01 11:35:00 PST,+7644.62+1193.17j,+7644.62+1193.17j,+0.000168804+0.000168798j,+0.00016877+0.000168704j
2005-11-01 11:36:00 PST,+4609.51+1186.78j,+4609.51+1186.78j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:37:00 PST,+4610.03+1186.91j,+4610.03+1186.91j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
2005-11-01 11:38:00 PST,+4610.55+1187.05j,+4610.55+1187.05j,+0.000168783+0.000168785j,+0.000168768+0.000168725j
